timestamp,open,high,low,close,volume
2026-03-11T00:22:00Z,70015.05,70015.05,69967.62,70004.04,2.54059246
2026-03-11T00:23:00Z,70004.04,70056.43,69994,70031.79,3.73367327
2026-03-11T00:24:00Z,70031.79,70118.66,70015.06,70070.86,7.84355335
2026-03-11T00:25:00Z,70070.85,70070.85,70029,70045.21,3.88211739
2026-03-11T00:26:00Z,70045.2,70084.79,70034.58,70080.22,2.21186155
2026-03-11T00:27:00Z,70077.76,70150,70070.85,70144,8.10732955
2026-03-11T00:28:00Z,70144.01,70171.29,70087.6,70089,8.63704616
2026-03-11T00:29:00Z,70089.01,70099.2,70058.27,70068.07,1.76934362
2026-03-11T00:30:00Z,70068.07,70068.07,70034.59,70059.47,3.54698587
2026-03-11T00:31:00Z,70057,70057,70012.26,70012.27,2.86778625
2026-03-11T00:32:00Z,70012.27,70014.01,69881.14,69892.29,6.07515906
2026-03-11T00:33:00Z,69892.29,69905.32,69881.14,69881.66,5.69248044
2026-03-11T00:34:00Z,69881.66,69911.82,69881.66,69911.82,4.65841032
2026-03-11T00:35:00Z,69911.81,69917.4,69876,69917.4,4.16278129
2026-03-11T00:36:00Z,69920.18,69950.84,69897.87,69950.66,3.9598332
2026-03-11T00:37:00Z,69950.66,70024.04,69950.65,69989.95,3.78923767
2026-03-11T00:38:00Z,69989.95,69989.95,69906.24,69906.26,3.1650305
2026-03-11T00:39:00Z,69906.26,69948.62,69906.25,69940.08,3.0183274
2026-03-11T00:40:00Z,69940.08,69940.08,69879.59,69883.92,2.99110788
2026-03-11T00:41:00Z,69883.93,69897.55,69855.84,69858.27,7.01242636
2026-03-11T00:42:00Z,69859.99,69880.08,69838.21,69869.44,3.46244926
2026-03-11T00:43:00Z,69867.01,69876.32,69815.01,69843.64,3.98905948
2026-03-11T00:44:00Z,69844.98,69858.81,69822.55,69850.82,2.5385776
2026-03-11T00:45:00Z,69850.83,69978.78,69850.83,69978.78,4.20230718
2026-03-11T00:46:00Z,69978.78,70015.68,69958.88,69994,6.54001193
2026-03-11T00:47:00Z,69994,70018.46,69994,70001.11,3.40591075
2026-03-11T00:48:00Z,70001.1,70001.1,69959.26,69969.88,1.77173806
2026-03-11T00:49:00Z,69968.02,69989.94,69934.15,69989.94,3.01027224
2026-03-11T00:50:00Z,69989.94,70043.25,69989.94,70042.98,3.03780542
2026-03-11T00:51:00Z,70042.97,70147.5,70042.97,70129.54,13.34347625
2026-03-11T00:52:00Z,70128.54,70187.74,70116.24,70116.25,3.82314295
2026-03-11T00:53:00Z,70118.49,70135.02,70056,70079.22,2.54435491
2026-03-11T00:54:00Z,70079.22,70121.06,70065.15,70120.01,2.95538323
2026-03-11T00:55:00Z,70120.01,70148.64,70110.01,70146.18,1.58839598
2026-03-11T00:56:00Z,70146.18,70158.59,70090,70098.74,3.05874282
2026-03-11T00:57:00Z,70098.75,70108,70074.99,70074.99,4.46838063
2026-03-11T00:58:00Z,70075,70108.64,70048.54,70079.22,3.92006804
2026-03-11T00:59:00Z,70079.23,70082.93,70035.85,70053.06,1.28623447
2026-03-11T01:00:00Z,70054.11,70084.8,70054.11,70056.9,1.59030254
2026-03-11T01:01:00Z,70056.9,70095.96,70056.9,70095.02,1.03805463
2026-03-11T01:02:00Z,70095.02,70109.9,70076.43,70084,1.71708784
2026-03-11T01:03:00Z,70084,70087.59,69998.95,70021.31,1.92711793
2026-03-11T01:04:00Z,70023.01,70042.94,69987.17,70030.4,2.06940365
2026-03-11T01:05:00Z,70030.4,70126.65,70030.4,70082.01,1.86149161
2026-03-11T01:06:00Z,70082.01,70082.02,70031.79,70034.33,2.17290268
2026-03-11T01:07:00Z,70034.33,70093.17,70026.22,70084.8,2.05295366
2026-03-11T01:08:00Z,70084.79,70110,70073.64,70073.64,3.24803793
2026-03-11T01:09:00Z,70073.64,70083.94,70034.81,70080.56,4.29259464
2026-03-11T01:10:00Z,70080.33,70117.23,70080.32,70104.32,3.48603764
2026-03-11T01:11:00Z,70104.33,70113.55,70035,70078.55,5.35815321
2026-03-11T01:12:00Z,70078.55,70079.53,70040.16,70079.53,3.1756766
2026-03-11T01:13:00Z,70082.01,70112.7,70081.98,70112.7,2.15589054
2026-03-11T01:14:00Z,70112.69,70160.13,70051.63,70058.01,13.79380307
2026-03-11T01:15:00Z,70058,70079.22,69981.57,70009.47,5.90336908
2026-03-11T01:16:00Z,70009.46,70133.75,70009.46,70133.74,10.26699129
2026-03-11T01:17:00Z,70133.74,70157.32,70098.75,70138.87,5.0423907
2026-03-11T01:18:00Z,70140.59,70163.01,70098.75,70102.02,3.53220133
2026-03-11T01:19:00Z,70102.02,70142.02,70059.69,70129.45,6.77794015
2026-03-11T01:20:00Z,70129.45,70129.45,70082,70083.07,3.51817444
2026-03-11T01:21:00Z,70087.59,70102.63,70050,70074.69,3.16436029
2026-03-11T01:22:00Z,70074.7,70074.7,70052,70052,1.33147239
2026-03-11T01:23:00Z,70052,70117.44,70015.05,70079.22,10.5075971
2026-03-11T01:24:00Z,70079.23,70079.23,70012.61,70023.42,4.07059681
2026-03-11T01:25:00Z,70023.43,70048.52,69992.73,69992.74,3.93617881
2026-03-11T01:26:00Z,69992.01,70011.75,69992,70006.95,2.85463705
2026-03-11T01:27:00Z,70006.96,70021.14,70006.01,70021.14,1.73076882
2026-03-11T01:28:00Z,70023.42,70056.89,70023.42,70034.58,2.54076623
2026-03-11T01:29:00Z,70034.59,70107.12,70003.89,70104.65,5.79813309
2026-03-11T01:30:00Z,70104.66,70108.02,70034.58,70038,3.4590008
2026-03-11T01:31:00Z,70037.02,70074.08,70030.05,70066.25,1.55237926
2026-03-11T01:32:00Z,70066.25,70091,70056.9,70068.39,1.85119508
2026-03-11T01:33:00Z,70067.91,70070.85,70045.62,70052.72,1.98695188
2026-03-11T01:34:00Z,70052.73,70087.59,70045.74,70074,1.63581223
2026-03-11T01:35:00Z,70074,70074,69938.18,69950.45,3.49204181
2026-03-11T01:36:00Z,69953.67,69975.95,69894.68,69905.98,3.2440284
2026-03-11T01:37:00Z,69906,69953.67,69891.96,69911.82,5.15739638
2026-03-11T01:38:00Z,69911.82,69945.3,69910,69927.3,2.18616067
2026-03-11T01:39:00Z,69927.3,69934.13,69904.01,69906.25,9.05010578
2026-03-11T01:40:00Z,69911.41,69926,69892,69914.24,3.0777985
2026-03-11T01:41:00Z,69914.23,69938.05,69897.87,69903.45,5.88630505
2026-03-11T01:42:00Z,69903.45,69968.96,69892.3,69957.79,5.72439643
2026-03-11T01:43:00Z,69957.79,69989.93,69956.46,69970.4,5.72508076
2026-03-11T01:44:00Z,69970.41,69988.74,69959.29,69967.99,1.93796288
2026-03-11T01:45:00Z,69967.99,69972,69947.63,69956.45,3.40515139
2026-03-11T01:46:00Z,69956.45,69956.45,69929.98,69929.98,1.48401733
2026-03-11T01:47:00Z,69933.99,69999.4,69912,69967.62,4.97971348
2026-03-11T01:48:00Z,69967.63,69999.15,69951.34,69986.68,2.97735513
2026-03-11T01:49:00Z,69986.68,70028.01,69981.57,69998.3,4.03210084
2026-03-11T01:50:00Z,69998.3,70098.77,69998.3,70054.65,4.15700364
2026-03-11T01:51:00Z,70054.66,70070.34,70046,70051.33,3.14629512
2026-03-11T01:52:00Z,70051.32,70065.27,70015.05,70060.08,2.8201039
2026-03-11T01:53:00Z,70060.08,70062.58,70040.5,70060.05,0.72798409
2026-03-11T01:54:00Z,70060.06,70085.53,70059.61,70085.49,1.72287187
2026-03-11T01:55:00Z,70085.49,70141.51,70080.01,70113.16,6.64801562
2026-03-11T01:56:00Z,70113.02,70113.02,70069.32,70077,2.76092887
2026-03-11T01:57:00Z,70076,70101.53,70059.7,70070.83,1.90310409
2026-03-11T01:58:00Z,70070.84,70107.12,70065.59,70090.4,5.14927356
2026-03-11T01:59:00Z,70090.4,70090.4,70084.81,70089.48,1.34812788
2026-03-11T02:00:00Z,70089.48,70121.43,70063.92,70080,5.2316311
2026-03-11T02:01:00Z,70079.99,70079.99,70058,70064.05,1.85864095
2026-03-11T02:02:00Z,70064.05,70101.07,70064.05,70100.05,2.74463016
2026-03-11T02:03:00Z,70100.05,70134.7,70100.05,70120,4.3028135
2026-03-11T02:04:00Z,70120,70124,70051.98,70054.94,4.17702096
2026-03-11T02:05:00Z,70057.37,70068.06,70048.54,70062.48,2.5753949
2026-03-11T02:06:00Z,70062.48,70102.65,70062.47,70070.86,2.92884677
2026-03-11T02:07:00Z,70070.85,70070.86,70048.53,70057.01,3.11165228
2026-03-11T02:08:00Z,70057.02,70129.44,70057.02,70129.43,2.20748604
2026-03-11T02:09:00Z,70129.43,70137.21,70048.53,70062.71,5.7175795
2026-03-11T02:10:00Z,70062.72,70087.59,70056,70056.96,3.34204608
2026-03-11T02:11:00Z,70056.97,70070.3,70044.83,70044.83,5.18566387
2026-03-11T02:12:00Z,70042.95,70043.61,70016.24,70043.18,2.6330412
2026-03-11T02:13:00Z,70043.18,70068.06,70025.07,70025.07,11.09483073
2026-03-11T02:14:00Z,70025.07,70040.16,70004.99,70008.96,2.05133099
2026-03-11T02:15:00Z,70008.97,70064.48,70005.91,70046.94,5.06668743
2026-03-11T02:16:00Z,70046.94,70054.11,70023.43,70051.32,1.83509256
2026-03-11T02:17:00Z,70051.32,70051.32,70017.84,70034.57,1.78872865
2026-03-11T02:18:00Z,70034.57,70065.27,70034.57,70045.98,2.66338001
2026-03-11T02:19:00Z,70045.98,70045.98,69973.69,69974.98,8.81090156
2026-03-11T02:20:00Z,69974.99,69990,69973.73,69982.59,3.1122218
2026-03-11T02:21:00Z,69982.58,70001.1,69967.63,69983.98,3.31818001
2026-03-11T02:22:00Z,69980.74,69989.94,69959,69960.91,2.31543222
2026-03-11T02:23:00Z,69960.91,69990,69934.14,69948.09,10.75225297
2026-03-11T02:24:00Z,69948.09,70037.84,69948.08,70008.78,11.55940702
2026-03-11T02:25:00Z,70008.77,70017.84,69954.27,69956.01,7.83258733
2026-03-11T02:26:00Z,69956.01,69978.78,69942.51,69964.83,0.88547188
2026-03-11T02:27:00Z,69964.82,69989.91,69964.82,69984.65,3.38260695
2026-03-11T02:28:00Z,69984.79,69998,69978.78,69978.78,1.65658086
2026-03-11T02:29:00Z,69975.99,69989.48,69973.2,69989.2,0.51513619
2026-03-11T02:30:00Z,69989.19,69989.19,69950.89,69978,1.61809518
2026-03-11T02:31:00Z,69978,69978,69942.51,69946.97,3.1264714
2026-03-11T02:32:00Z,69946.98,69958.01,69867.19,69875.54,3.96822443
2026-03-11T02:33:00Z,69875.53,69875.53,69800.99,69801,11.05898934
2026-03-11T02:34:00Z,69801,69837.12,69800,69806.03,4.02974517
2026-03-11T02:35:00Z,69806.02,69855.65,69806.02,69842.06,4.99886418
2026-03-11T02:36:00Z,69842.06,69844.52,69806.01,69806.04,1.7308055
2026-03-11T02:37:00Z,69806.04,69806.04,69715.01,69738.67,5.55294243
2026-03-11T02:38:00Z,69738.67,69758.36,69623.04,69720.11,8.6023957
2026-03-11T02:39:00Z,69720.12,69738,69677.46,69714.38,1.38461134
2026-03-11T02:40:00Z,69718.42,69776.5,69705.9,69758.55,1.27176756
2026-03-11T02:41:00Z,69758.55,69763.95,69733.26,69745.83,1.25235157
2026-03-11T02:42:00Z,69745.82,69745.82,69724.89,69744.41,0.49086414
2026-03-11T02:43:00Z,69744.42,69753.6,69664.59,69671.89,11.16769255
2026-03-11T02:44:00Z,69671.88,69727.67,69671.88,69705.36,4.67386421
2026-03-11T02:45:00Z,69705.36,69706,69670.51,69689.46,2.24211998
2026-03-11T02:46:00Z,69689.46,69689.47,69641.19,69647.45,0.78711076
2026-03-11T02:47:00Z,69647.44,69700,69643.99,69691.42,2.51060831
2026-03-11T02:48:00Z,69691.41,69691.42,69635.62,69673.98,3.60979587
2026-03-11T02:49:00Z,69672.92,69730.39,69669.08,69730.38,1.18300718
2026-03-11T02:50:00Z,69730.39,69733.25,69675.29,69712.65,3.79212647
2026-03-11T02:51:00Z,69712.65,69755.01,69710.81,69747.75,1.20686339
2026-03-11T02:52:00Z,69750.82,69810.7,69750.81,69787.12,1.65665847
2026-03-11T02:53:00Z,69785.08,69794.73,69763.96,69786.01,0.65861186
2026-03-11T02:54:00Z,69786.01,69791.84,69775.13,69789.05,0.59353983
2026-03-11T02:55:00Z,69789.05,69797.42,69777.91,69780.07,0.8564038
2026-03-11T02:56:00Z,69780.07,69791.82,69772.67,69780.04,0.67574665
2026-03-11T02:57:00Z,69780.05,69780.05,69769.23,69770.26,0.38271782
2026-03-11T02:58:00Z,69770.26,69806,69763.95,69763.96,0.53406716
2026-03-11T02:59:00Z,69763.96,69846.49,69763.96,69828.11,5.81295686
2026-03-11T03:00:00Z,69820.9,69865.89,69795.1,69861.59,2.18956791
2026-03-11T03:01:00Z,69864.04,69907.5,69856.03,69858.59,1.38613575
2026-03-11T03:02:00Z,69861.5,69864.72,69772.32,69782.11,8.55813261
2026-03-11T03:03:00Z,69782.11,69783.7,69736.06,69736.06,4.29781127
2026-03-11T03:04:00Z,69736.51,69738.73,69678.86,69729.6,4.09035725
2026-03-11T03:05:00Z,69729.6,69758.86,69729.59,69749.99,2.27949326
2026-03-11T03:06:00Z,69749.98,69800,69749.98,69754.78,4.96389474
2026-03-11T03:07:00Z,69754.78,69760.31,69701.33,69729.4,1.9910054
2026-03-11T03:08:00Z,69729.41,69755.57,69708,69730.32,12.87556459
2026-03-11T03:09:00Z,69730.32,69755.46,69704.19,69754.85,2.57156096
2026-03-11T03:10:00Z,69753.84,69777.89,69753.84,69756.84,1.73860324
2026-03-11T03:11:00Z,69756.84,69756.84,69682,69701.68,1.56338959
2026-03-11T03:12:00Z,69701.68,69730.47,69701.68,69729.42,1.06656772
2026-03-11T03:13:00Z,69729.43,69729.43,69686.59,69693.98,2.12589196
2026-03-11T03:14:00Z,69693.98,69706.73,69693.98,69706.73,0.93533436
2026-03-11T03:15:00Z,69706.72,69706.73,69677.46,69691.05,1.61956864
2026-03-11T03:16:00Z,69691.05,69691.05,69671.88,69689.01,0.7939286
2026-03-11T03:17:00Z,69689.01,69732.28,69689.01,69697.36,2.28502073
2026-03-11T03:18:00Z,69697.36,69697.36,69652.77,69679.48,2.67023561
2026-03-11T03:19:00Z,69679.25,69679.25,69596.55,69605.23,1.46758299
2026-03-11T03:20:00Z,69602.72,69657.93,69589.65,69604.93,6.39475462
2026-03-11T03:21:00Z,69604.93,69604.93,69534.94,69560.27,8.52866985
2026-03-11T03:22:00Z,69560.27,69612.19,69540.75,69601.13,1.97870786
2026-03-11T03:23:00Z,69601.13,69624,69577.02,69584.02,1.35028071
2026-03-11T03:24:00Z,69584.01,69613.23,69537.97,69544,4.23248933
2026-03-11T03:25:00Z,69544,69560.35,69504,69526,3.84859001
2026-03-11T03:26:00Z,69526,69548.59,69525.99,69544.53,1.18336954
2026-03-11T03:27:00Z,69544,69579.81,69523.03,69565.86,3.72086777
2026-03-11T03:28:00Z,69564.44,69566,69522.37,69545.01,1.66139558
2026-03-11T03:29:00Z,69545.01,69567.94,69535.99,69539.88,1.25347611
2026-03-11T03:30:00Z,69539.88,69574.22,69523.98,69571.58,2.00199885
2026-03-11T03:31:00Z,69571.58,69571.59,69522.47,69542.01,1.74281979
2026-03-11T03:32:00Z,69543.53,69608.93,69543.53,69589.08,1.50185414
2026-03-11T03:33:00Z,69589.08,69645.98,69577.04,69636.7,2.18437777
2026-03-11T03:34:00Z,69636.69,69638.4,69602.16,69611.82,0.9564102
2026-03-11T03:35:00Z,69611.82,69611.82,69568.95,69588.19,3.55166027
2026-03-11T03:36:00Z,69588.19,69613.28,69588.18,69592.4,0.44562403
2026-03-11T03:37:00Z,69592.39,69616.07,69588,69588,1.17125759
2026-03-11T03:38:00Z,69588,69610.49,69565.87,69601.14,0.84124137
2026-03-11T03:39:00Z,69601.13,69624.35,69582.6,69613.3,1.05775593
2026-03-11T03:40:00Z,69613.3,69630.03,69599.37,69610.15,1.1561451
2026-03-11T03:41:00Z,69610.15,69610.16,69562.04,69566.21,0.65006119
2026-03-11T03:42:00Z,69563.09,69582.59,69550.01,69579.81,0.79342132
2026-03-11T03:43:00Z,69579.81,69590.97,69579.81,69584.01,0.80297159
2026-03-11T03:44:00Z,69584,69600,69543.55,69552.05,8.97090643
2026-03-11T03:45:00Z,69552.04,69579.14,69551.92,69561,2.65263779
2026-03-11T03:46:00Z,69560.99,69579.81,69560.99,69571.81,0.51308411
2026-03-11T03:47:00Z,69569.2,69576.67,69553.98,69571.42,0.84147114
2026-03-11T03:48:00Z,69571.42,69577.02,69512.85,69527.49,1.92835537
2026-03-11T03:49:00Z,69527.5,69588,69500,69586.01,5.4393591
2026-03-11T03:50:00Z,69586.01,69624.45,69569.85,69622.01,2.10572312
2026-03-11T03:51:00Z,69622.01,69659.75,69607.72,69644.25,2.73624911
2026-03-11T03:52:00Z,69644.25,69646.77,69621.66,69630.19,0.50415109
2026-03-11T03:53:00Z,69632.01,69669.48,69632.01,69635.62,1.95198758
2026-03-11T03:54:00Z,69635.62,69635.62,69568.65,69577.02,4.31933256
2026-03-11T03:55:00Z,69573.54,69598.7,69525.29,69578.84,6.86960803
2026-03-11T03:56:00Z,69578.84,69591.03,69561.81,69570.01,0.77259973
2026-03-11T03:57:00Z,69570,69575.01,69551.91,69566.02,1.22785122
2026-03-11T03:58:00Z,69564.86,69585,69549.12,69569.39,0.77611968
2026-03-11T03:59:00Z,69569.39,69577.01,69550.19,69556,1.1202656
2026-03-11T04:00:00Z,69561.84,69568.65,69523.29,69525.8,2.11077883
2026-03-11T04:01:00Z,69525.8,69577.02,69500.31,69577.02,2.83634048
2026-03-11T04:02:00Z,69579.81,69611.86,69560.63,69584.66,2.18166883
2026-03-11T04:03:00Z,69585.39,69604,69550.68,69551.89,3.33279495
2026-03-11T04:04:00Z,69551.89,69588.18,69550,69553,1.08691025
2026-03-11T04:05:00Z,69559.7,69559.71,69503.73,69535.18,1.4676684
2026-03-11T04:06:00Z,69535.18,69558.54,69526.8,69540.97,1.43317091
2026-03-11T04:07:00Z,69543.54,69565.85,69543.54,69554.04,0.76571716
2026-03-11T04:08:00Z,69554.04,69554.06,69532.38,69542.35,0.73482403
2026-03-11T04:09:00Z,69541.05,69553.82,69521.22,69553.81,0.59052692
2026-03-11T04:10:00Z,69553.81,69605.74,69553.81,69600.01,1.10582025
2026-03-11T04:11:00Z,69600,69602.13,69589.48,69590.44,0.84876343
2026-03-11T04:12:00Z,69590.43,69609.94,69579.81,69607.18,0.57816864
2026-03-11T04:13:00Z,69607.17,69640.76,69599.58,69640.76,1.37274454
2026-03-11T04:14:00Z,69640.81,69677.45,69637,69660.18,1.96677635
2026-03-11T04:15:00Z,69660.18,69718.49,69660.18,69683.04,4.7590573
2026-03-11T04:16:00Z,69683.05,69710,69646.98,69666.3,1.69482739
2026-03-11T04:17:00Z,69666.29,69666.3,69643.56,69657.92,0.49385729
2026-03-11T04:18:00Z,69657.93,69751.68,69657.93,69722.1,1.94793935
2026-03-11T04:19:00Z,69727.28,69751.67,69727.28,69740.41,0.70825095
2026-03-11T04:20:00Z,69740.4,69767.99,69730.47,69747.22,2.49230204
2026-03-11T04:21:00Z,69747.21,69747.22,69722.1,69738.84,0.74604062
2026-03-11T04:22:00Z,69738.83,69776.11,69736.55,69746.13,5.31691602
2026-03-11T04:23:00Z,69746.14,69761.57,69743.15,69752.99,0.55597252
2026-03-11T04:24:00Z,69752.99,69814.16,69752.99,69810.98,1.69607468
2026-03-11T04:25:00Z,69810.99,69882.99,69803,69872.76,3.94773656
2026-03-11T04:26:00Z,69872.76,69975.99,69864.4,69940,6.69786048
2026-03-11T04:27:00Z,69939.72,69940.49,69886.77,69886.77,0.69985155
2026-03-11T04:28:00Z,69886.78,69942,69883.92,69916.02,1.80224718
2026-03-11T04:29:00Z,69918,69993.01,69916.49,69985.59,12.4231387
2026-03-11T04:30:00Z,69985.59,69997.03,69960.5,69964,1.90251165
2026-03-11T04:31:00Z,69962.04,70000,69939.72,69954.47,0.89652394
2026-03-11T04:32:00Z,69954.45,69978.78,69923.2,69974.67,2.09643445
2026-03-11T04:33:00Z,69972.22,69973.2,69924.02,69970.06,0.8654879
2026-03-11T04:34:00Z,69970.07,70015.77,69970.07,70002,4.11210485
2026-03-11T04:35:00Z,70002,70010.11,69984.36,70006.08,0.71812598
2026-03-11T04:36:00Z,70006.08,70028.99,69996.72,70017.13,0.90957844
2026-03-11T04:37:00Z,70017.13,70017.84,69928.56,69945.29,3.33248671
2026-03-11T04:38:00Z,69945.29,69952,69931.35,69934.14,0.69350323
2026-03-11T04:39:00Z,69934.15,69970.95,69925.77,69962.04,2.59318712
2026-03-11T04:40:00Z,69962.03,69970.4,69920.75,69945.9,3.25331014
2026-03-11T04:41:00Z,69945.92,69989.94,69945.92,69989.94,2.32551052
2026-03-11T04:42:00Z,69989.94,70031,69989.94,70020.4,5.1294632
2026-03-11T04:43:00Z,70020.4,70029.19,69980,69991.12,1.81623606
2026-03-11T04:44:00Z,69991.12,70003.89,69968.34,70003.89,1.50502984
2026-03-11T04:45:00Z,70003.89,70009.47,69978.98,69997.57,1.49929077
2026-03-11T04:46:00Z,69997.58,70016.63,69994.08,70010.01,0.53945859
2026-03-11T04:47:00Z,70012.47,70012.77,69984.77,70006.67,1.27228261
2026-03-11T04:48:00Z,70006.68,70076.09,70006.67,70059.69,5.4688944
2026-03-11T04:49:00Z,70059.7,70067.25,70020.63,70052.57,2.24067368
2026-03-11T04:50:00Z,70052.57,70078.89,70051.32,70051.32,1.35644818
2026-03-11T04:51:00Z,70050,70100.67,70045.13,70080,3.38607285
2026-03-11T04:52:00Z,70081.32,70162.6,70066.94,70152.57,5.38122893
2026-03-11T04:53:00Z,70152.58,70271.7,70152.58,70222.58,9.16720531
2026-03-11T04:54:00Z,70223.62,70279.02,70188.55,70238.26,5.34923963
2026-03-11T04:55:00Z,70238.25,70238.25,70163,70183.13,4.1550772
2026-03-11T04:56:00Z,70183.11,70210.34,70132.23,70150.12,2.66877621
2026-03-11T04:57:00Z,70150.12,70166,70142.01,70154.53,0.98143653
2026-03-11T04:58:00Z,70153.51,70153.51,70125,70135.49,4.89441833
2026-03-11T04:59:00Z,70135.49,70183.19,70135.49,70141.62,4.73878084
2026-03-11T05:00:00Z,70141.4,70212.19,70137.81,70151.79,8.08272478
2026-03-11T05:01:00Z,70151.79,70158.96,70113.03,70127.07,4.15327977
2026-03-11T05:02:00Z,70123.87,70140.6,70101.54,70140.6,1.06736669
2026-03-11T05:03:00Z,70143.38,70143.38,70114.77,70117.98,0.58881948
2026-03-11T05:04:00Z,70117.98,70141.26,70101.55,70138.01,1.37929063
2026-03-11T05:05:00Z,70139.02,70154.62,70113.22,70134.91,5.69701025
2026-03-11T05:06:00Z,70135.02,70148.97,70118.28,70126.64,1.86490043
2026-03-11T05:07:00Z,70124.04,70124.04,70090.72,70095.22,0.98022847
2026-03-11T05:08:00Z,70095.23,70095.23,70047.48,70058.68,1.47923823
2026-03-11T05:09:00Z,70058.68,70058.68,70006.01,70012.25,4.50025567
2026-03-11T05:10:00Z,70012.26,70031.79,70006.01,70018.97,2.16246545
2026-03-11T05:11:00Z,70018.97,70050,70018.01,70034.83,1.39141419
2026-03-11T05:12:00Z,70034.39,70047.31,70034.38,70041.37,0.59901506
2026-03-11T05:13:00Z,70041.37,70045.74,70034.53,70043.75,0.40893427
2026-03-11T05:14:00Z,70043.75,70043.75,70010,70020.64,1.39473219
2026-03-11T05:15:00Z,70020.63,70032.36,70010.24,70011.6,0.99794481
2026-03-11T05:16:00Z,70016.01,70024.52,70009.47,70018.55,0.64135003
2026-03-11T05:17:00Z,70018.56,70018.56,69961.49,69994.84,2.56175319
2026-03-11T05:18:00Z,69994.24,69999.96,69957.94,69964.82,0.95675765
2026-03-11T05:19:00Z,69964.82,69975.99,69953.67,69956.46,0.68221513
2026-03-11T05:20:00Z,69956.45,69978.78,69950,69972.94,6.54821968
2026-03-11T05:21:00Z,69972.94,69973.2,69928.56,69929.58,1.36608761
2026-03-11T05:22:00Z,69927.01,69946,69886.71,69945.39,9.21006554
2026-03-11T05:23:00Z,69945.38,69950.88,69922.98,69950.53,1.7527179
2026-03-11T05:24:00Z,69950.88,69973.2,69940,69962.07,1.50223047
2026-03-11T05:25:00Z,69962.07,69964.52,69948.09,69956.48,0.56979615
2026-03-11T05:26:00Z,69956.48,69973.19,69950.89,69953.76,1.39512304
2026-03-11T05:27:00Z,69952.25,69964,69952.24,69964,0.19992244
2026-03-11T05:28:00Z,69964,69964,69921.02,69921.02,1.63727207
2026-03-11T05:29:00Z,69920.19,69952,69920.19,69942.88,0.19466563
2026-03-11T05:30:00Z,69942.88,69942.88,69900.66,69911.14,1.10352908
2026-03-11T05:31:00Z,69911.13,69914,69881.74,69913.93,1.75364209
2026-03-11T05:32:00Z,69913.93,69922.85,69900.13,69919.71,2.41317972
2026-03-11T05:33:00Z,69919.71,69936.93,69919.7,69920.54,0.32078737
2026-03-11T05:34:00Z,69920.2,69940,69869.97,69940,2.76233646
2026-03-11T05:35:00Z,69942.01,69944.36,69840,69846.83,4.90236922
2026-03-11T05:36:00Z,69848.88,69879.94,69830.92,69830.92,1.26685433
2026-03-11T05:37:00Z,69830.93,69839.55,69794.64,69825.89,0.98301485
2026-03-11T05:38:00Z,69826.89,69853.23,69826.89,69850.77,0.28139422
2026-03-11T05:39:00Z,69846.49,69846.49,69769.53,69769.94,1.1292334
2026-03-11T05:40:00Z,69770,69775,69680.46,69687.01,1.7481038
2026-03-11T05:41:00Z,69688.26,69726,69688.26,69722.1,2.03163745
2026-03-11T05:42:00Z,69722.09,69722.68,69426.01,69440.37,51.47641053
2026-03-11T05:43:00Z,69440.37,69553.55,69430,69532.38,5.89765885
2026-03-11T05:44:00Z,69535.16,69575.7,69515.64,69539.99,3.56537973
2026-03-11T05:45:00Z,69539.98,69563.06,69495.99,69536.96,1.32678524
2026-03-11T05:46:00Z,69537.96,69543.53,69488.01,69531.2,9.85253011
2026-03-11T05:47:00Z,69531.21,69579.81,69514.87,69564.15,2.28274249
2026-03-11T05:48:00Z,69564.15,69582.6,69511.47,69539.86,4.19575743
2026-03-11T05:49:00Z,69539.86,69567.28,69513.85,69549.1,5.45527248
2026-03-11T05:50:00Z,69549.11,69603.55,69549.11,69585.31,4.76530148
2026-03-11T05:51:00Z,69585.42,69616.07,69559.4,69577.02,5.5986536
2026-03-11T05:52:00Z,69577,69600.95,69562.94,69588.97,4.17849747
2026-03-11T05:53:00Z,69588.96,69629.1,69586,69588.19,4.6497178
2026-03-11T05:54:00Z,69588.18,69613.28,69560.28,69563.47,5.52507788
2026-03-11T05:55:00Z,69563.47,69602.12,69563.47,69582.62,5.6766447
2026-03-11T05:56:00Z,69582.62,69582.63,69565.99,69568.16,2.39209883
2026-03-11T05:57:00Z,69568.15,69593.75,69555.12,69562.93,3.35456623
2026-03-11T05:58:00Z,69562.93,69571.09,69541.88,69543.54,2.68277972
2026-03-11T05:59:00Z,69543.71,69543.71,69501.69,69508.02,1.29135725
2026-03-11T06:00:00Z,69508.01,69549.11,69491.18,69528,3.62239589
2026-03-11T06:01:00Z,69527.99,69546.33,69515.64,69521.23,0.70225992
2026-03-11T06:02:00Z,69523.71,69592.8,69523.71,69537.97,4.24972415
2026-03-11T06:03:00Z,69537.96,69547.37,69512.86,69542.05,0.8542255
2026-03-11T06:04:00Z,69542.06,69680.1,69537.96,69650.24,11.90893585
2026-03-11T06:05:00Z,69650.01,69650.01,69593.76,69593.77,2.83157962
2026-03-11T06:06:00Z,69593.76,69634.5,69593.76,69621.66,5.37538719
2026-03-11T06:07:00Z,69619.57,69621.21,69607.71,69608.82,0.62649815
2026-03-11T06:08:00Z,69608.84,69651.06,69608.84,69651.06,1.06645658
